2767.4;2767.4;0.976544;100;1251;
2767.4;2860.1;0.976415;5.87539e-40;1258;
2860.1;2809.28;0.976341;4.04566e+24;1262;
2809.28;2740.42;0.975378;4.57308e+32;1314;
2740.42;2732.14;0.97523;489504;1322;
2732.14;2730.02;0.975174;870.988;1325;
2730.02;2728.64;0.973917;414.648;1393;
2728.64;2705.16;0.973677;2.98389e+12;1406;
2705.16;2705.16;0.973141;100;1435;
2705.16;2693.52;0.973049;1.56279e+07;1440;
2693.52;2694.03;0.973012;58.8725;1442;
2694.03;2793.62;0.972846;3.49664e-43;1451;
2793.62;2793.62;0.971573;100;1520;
2793.62;2793.62;0.971186;100;1541;
2793.62;2775.77;0.970689;9.63874e+09;1568;
2775.77;2776.69;0.970505;38.8519;1578;
2776.69;2880.12;0.970321;5.11449e-45;1588;
2880.12;2880.12;0.970247;100;1592;
2880.12;2880.12;0.970173;100;1596;
2880.12;2854.93;0.969824;1.90892e+13;1615;
2854.93;2790.76;0.96964;5.50309e+30;1625;
2790.76;2781.72;0.969125;1.12727e+06;1653;
2781.72;2781.72;0.968445;100;1690;
2781.72;2782.14;0.968133;64.2184;1707;
2782.14;2774.67;0.968041;224719;1712;
2774.67;2763.47;0.967692;1.06879e+07;1731;
2763.47;2709.52;0.966647;1.73103e+26;1788;
2709.52;2707.4;0.965969;895.352;1825;
2707.4;2706.41;0.965437;278.618;1854;
2706.41;2697.34;0.965346;1.20717e+06;1859;
2697.34;2682.88;0.964632;3.22828e+08;1898;
2682.88;2633.61;0.963901;1.5888e+24;1938;
2633.61;2612.95;0.963517;2.05607e+11;1959;
2612.95;2586.18;0.963225;1.17549e+14;1975;
2586.18;2583.6;0.962659;1443.84;2006;
2583.6;2583.6;0.961291;100;2081;
2583.6;2584.77;0.960872;29.735;2104;
2584.77;2565.53;0.960726;4.96098e+10;2112;
2565.53;2562.07;0.960507;3673.4;2124;
2562.07;2541.33;0.96038;2.39819e+11;2131;
2541.33;2537.93;0.96007;3453.2;2148;
2537.93;2529.9;0.959852;431145;2160;
2529.9;2529.72;0.959797;119.892;2163;
2529.72;2529.76;0.959706;95.9827;2168;
2529.76;2528.91;0.958597;243.838;2229;
2528.91;2880.67;0.958452;4.06424e-158;2237;
2880.67;2861.63;0.958016;4.29106e+10;2261;
2861.63;2856.76;0.957254;16118.4;2303;
2856.76;2856.76;0.957145;100;2309;
2856.76;2853.88;0.957127;2036.59;2310;
2853.88;2915.95;0.95709;6.81317e-27;2312;
2915.95;2916.25;0.956782;72.934;2329;
2916.25;2939.97;0.956582;1.7056e-09;2340;
2939.97;2929.43;0.956546;6.11041e+06;2342;
2929.43;2929.43;0.956329;100;2354;
2929.43;2992.44;0.956002;2.37385e-27;2372;
2992.44;2991.68;0.955205;222.379;2416;
2991.68;2991.8;0.954916;88.3279;2432;
2991.8;2966.82;0.954843;2.28835e+13;2436;
2966.82;2965.64;0.954789;342.756;2439;
2965.64;2965.48;0.954409;118.653;2460;
2965.48;2960.16;0.953234;26626.1;2525;
2960.16;2951.13;0.95244;1.30921e+06;2569;
2951.13;2939.38;0.951574;2.30574e+07;2617;
2939.38;2925.73;0.951556;1.69274e+08;2618;
2925.73;2917.05;0.951448;915924;2624;
2917.05;2917.05;0.951394;100;2627;
2917.05;2917.05;0.951177;100;2639;
2917.05;2865.1;0.951087;5.26762e+25;2644;
2865.1;2858.28;0.950925;130593;2653;
2858.28;2858.26;0.950691;102.087;2666;
2858.26;2858.26;0.950655;100;2668;
2858.26;3078.14;0.950601;3.50679e-99;2671;
3078.14;3053.23;0.950457;2.39872e+13;2679;
3053.23;3053.23;0.950277;100;2689;
3053.23;3053.23;0.949863;100;2712;
3053.23;3036.12;0.949341;6.78187e+09;2741;
3036.12;3032.91;0.948963;2928.71;2762;
3032.91;3032.93;0.948855;98.3794;2768;
3032.93;2916.66;0.948352;1.74625e+55;2796;
2916.66;3056.64;0.948262;7.79382e-63;2801;
3056.64;3054.96;0.947921;586.812;2820;
3054.96;3054.96;0.947687;100;2833;
3054.96;3041.9;0.947185;9.78056e+07;2861;
3041.9;3034.6;0.947041;223675;2869;
3034.6;3034;0.946324;186.748;2909;
3034;3034.02;0.946055;98.0921;2924;
3034.02;3023.02;0.945661;1.1284e+07;2946;
3023.02;3022.5;0.944891;173.443;2989;
3022.5;3016.49;0.944712;57745.3;2999;
3016.49;3000.49;0.944587;2.28851e+09;3006;
3000.49;3060.28;0.944301;3.17886e-26;3022;
3060.28;3060.28;0.944229;100;3026;
3060.28;3033.21;0.944193;2.80502e+14;3028;
3033.21;2987.48;0.94405;1.09696e+23;3036;
2987.48;2958.62;0.943103;1.94012e+15;3089;
2958.62;2930.01;0.9423;1.54131e+15;3134;
2930.01;2922.59;0.94139;264211;3185;
2922.59;2922.59;0.941336;100;3188;
2922.59;2913.5;0.940837;1.57089e+06;3216;
2913.5;2868.65;0.94082;5.04557e+22;3217;
2868.65;2868.65;0.940695;100;3224;
2868.65;2860.84;0.940214;404628;3251;
2860.84;2841.71;0.940178;6.88307e+10;3253;
2841.71;2834.83;0.93936;150943;3299;
2834.83;2823.84;0.939307;1.20686e+07;3302;
2823.84;2823.84;0.939022;100;3318;
2823.84;2823.84;0.938666;100;3338;
2823.84;2823.84;0.937476;100;3405;
2823.84;2824.57;0.937441;46.1401;3407;
2824.57;2823.77;0.937352;234.379;3412;
2823.77;2823.77;0.937263;100;3417;
2823.77;2823.79;0.937122;97.805;3425;
2823.79;2823.79;0.936784;100;3444;
2823.79;2823.79;0.936075;100;3484;
2823.79;2823.79;0.936022;100;3487;
2823.79;2824.13;0.935916;69.3044;3493;
2824.13;2824.13;0.935756;100;3502;
2824.13;2824.13;0.935491;100;3517;
2824.13;2776.45;0.935048;1.40855e+24;3542;
2776.45;2776.45;0.934871;100;3552;
2776.45;2776.45;0.934659;100;3564;
2776.45;2750.6;0.934553;1.02478e+14;3570;
2750.6;2753.68;0.933987;3.71515;3602;
2753.68;2753.68;0.932609;100;3680;
2753.68;2744.42;0.932538;2.03376e+06;3684;
2744.42;2745.22;0.931427;42.5736;3747;
2745.22;2745.22;0.931127;100;3764;
2745.22;2738.97;0.930986;82235.1;3772;
2738.97;2738.97;0.930687;100;3789;
2738.97;2739.89;0.930405;37.0677;3805;
2739.89;2717.75;0.93037;2.17984e+12;3807;
2717.75;2712.03;0.930123;46634.9;3821;
2712.03;2679.86;0.929384;1.0785e+17;3863;
2679.86;2679.86;0.929279;100;3869;
2679.86;2679.86;0.929226;100;3872;
2679.86;2677.66;0.928927;1068.64;3889;
2677.66;2675.02;0.928839;1717.26;3894;
2675.02;2675.02;0.928505;100;3913;
2675.02;2675.02;0.927399;100;3976;
2675.02;2675.02;0.926452;100;4030;
2675.02;2675.02;0.926435;100;4031;
2675.02;2675.02;0.926102;100;4050;
2675.02;2675.02;0.925436;100;4088;
2675.02;2674.29;0.925051;219.559;4110;
2674.29;2652.56;0.924089;1.64337e+12;4165;
2652.56;2641.05;0.923827;2.57502e+07;4180;
2641.05;2641.05;0.923739;100;4185;
2641.05;2632.71;0.923704;828767;4187;
2632.71;2632.51;0.923687;124.32;4188;
2632.51;2632.51;0.923407;100;4204;
2632.51;2632.51;0.923145;100;4219;
2632.51;2632.32;0.922744;123.435;4242;
2632.32;2631.52;0.922011;236.945;4284;
2631.52;2872.98;0.921575;1.63324e-112;4309;
2872.98;2864.35;0.920878;1.17721e+06;4349;
2864.35;2837.7;0.920774;3.70669e+14;4355;
2837.7;2837.7;0.920565;100;4367;
2837.7;2837.7;0.920303;100;4382;
2837.7;2835.23;0.920025;1467.33;4398;
2835.23;2834.43;0.919677;238.242;4418;
2834.43;2834.43;0.919416;100;4433;
2834.43;2812.55;0.919173;2.18025e+12;4447;
2812.55;2796.5;0.918704;3.84284e+09;4474;
2796.5;2796.33;0.918044;120.88;4512;
2796.33;2796.33;0.917922;100;4519;
2796.33;2797.33;0.917783;33.6225;4527;
2797.33;2789.98;0.917349;302712;4552;
2789.98;2789.98;0.916708;100;4589;
2789.98;2789.37;0.915807;193.282;4641;
2789.37;2789.37;0.91572;100;4646;
2789.37;2729.84;0.914786;1.82977e+30;4700;
2729.84;2729.84;0.91463;100;4709;
2729.84;2727.83;0.913991;901.533;4746;
2727.83;2725.46;0.91368;1340.29;4764;
2725.46;2725.46;0.913524;100;4773;
2725.46;2725.46;0.91349;100;4775;
2725.46;2725.99;0.9133;56.0287;4786;
2725.99;2725.62;0.912799;149.709;4815;
2725.62;2708.92;0.912661;8.8815e+09;4823;
2708.92;2708.7;0.912316;127.399;4843;
2708.7;2708.7;0.911472;100;4892;
2708.7;2708.7;0.911316;100;4901;
2708.7;2708.7;0.91123;100;4906;
2708.7;2703.42;0.911213;32809.7;4907;
2703.42;2703.43;0.909716;98.3699;4994;
2703.43;2703.43;0.908015;100;5093;
2703.43;2703.43;0.907672;100;5113;
2703.43;2703.43;0.907569;100;5119;
2703.43;2703.43;0.907346;100;5132;
2703.43;2703.43;0.907158;100;5143;
2703.43;2703.43;0.906969;100;5154;
2703.43;2698.23;0.906524;31164.1;5180;
2698.23;2652.06;0.905787;1.36691e+24;5223;
2652.06;2652.06;0.905685;100;5229;
2652.06;2652.06;0.905325;100;5250;
2652.06;2652.06;0.905171;100;5259;
2652.06;2652.06;0.904334;100;5308;
2652.06;2708.15;0.904112;1.13925e-25;5321;
2708.15;2708.15;0.904043;100;5325;
2708.15;2708.15;0.903685;100;5346;
2708.15;2704.27;0.90348;7324.69;5358;
2704.27;2691.01;0.902218;2.42752e+08;5432;
2691.01;2675.07;0.902201;4.69535e+09;5433;
2675.07;2675.07;0.901536;100;5472;
2675.07;2673.69;0.901247;459.731;5489;
2673.69;2652.16;0.901076;2.38309e+12;5499;
2652.16;2822.79;0.901042;5.72742e-81;5501;
2822.79;2724.89;0.901025;1.55037e+49;5502;
2724.89;2724.89;0.900991;100;5504;
2724.89;2724.89;0.90094;100;5507;
2724.89;2715.09;0.900736;5.32304e+06;5519;
2715.09;2715.09;0.900362;100;5541;
2715.09;2714.24;0.900328;257.046;5543;
2714.24;2714.24;0.899937;100;5566;
2714.24;2710.09;0.899648;9979.28;5583;
2710.09;2710.09;0.899512;100;5591;
2710.09;2698.81;0.898629;2.8373e+07;5643;
2698.81;2698.81;0.898239;100;5666;
2698.81;2674.44;0.898052;6.09569e+13;5677;
2674.44;2668.29;0.897967;94297.6;5682;
2668.29;2668.29;0.897679;100;5699;
2668.29;2668.29;0.896764;100;5753;
2668.29;2668.29;0.896713;100;5756;
2668.29;2618.75;0.896341;1.00864e+26;5778;
2618.75;2618.75;0.895376;100;5835;
2618.75;2618.75;0.89536;100;5836;
2618.75;2618.75;0.895038;100;5855;
2618.75;2575.38;0.893519;1.20206e+23;5945;
2575.38;2575.38;0.893013;100;5975;
2575.38;2644.29;0.892962;3.06726e-32;5978;
2644.29;2644.29;0.892659;100;5996;
2644.29;2644.29;0.892423;100;6010;
2644.29;2644.29;0.892305;100;6017;
2644.29;2615.69;0.891244;8.58463e+15;6080;
2615.69;2615.69;0.891177;100;6084;
2615.69;2615.69;0.890958;100;6097;
2615.69;2615.69;0.890656;100;6115;
2615.69;2614.8;0.890521;272.924;6123;
2614.8;2614.46;0.890168;145.518;6144;
2614.46;2614.46;0.889983;100;6155;
2614.46;2684.89;0.889866;4.2494e-33;6162;
2684.89;2684.89;0.889799;100;6166;
2684.89;2675.52;0.889698;3.77345e+06;6172;
2675.52;2675.52;0.889127;100;6206;
2675.52;2675.52;0.889009;100;6213;
2675.52;2676.14;0.888976;49.546;6215;
2676.14;2671.01;0.888959;32161.7;6216;
2671.01;2656.4;0.888926;1.37624e+09;6218;
2656.4;2651.77;0.888825;18187.3;6224;
2651.77;2651.77;0.888506;100;6243;
2651.77;2651.77;0.888137;100;6265;
2651.77;2651.77;0.888121;100;6266;
2651.77;2651.77;0.887367;100;6311;
2651.77;2651.77;0.88658;100;6358;
2651.77;2651.77;0.886413;100;6368;
2651.77;2651.77;0.885811;100;6404;
2651.77;2630.6;0.885493;2.40684e+12;6423;
2630.6;2630.6;0.885293;100;6435;
2630.6;2629.2;0.885009;488.211;6452;
2629.2;2627.92;0.884041;426.003;6510;
2627.92;2627.92;0.883857;100;6521;
2627.92;2627.92;0.88359;100;6537;
2627.92;2617.32;0.883374;1.62257e+07;6550;
2617.32;2595.6;0.88334;4.78235e+12;6552;
2595.6;2552.09;0.88324;2.47303e+23;6558;
2552.09;2552.09;0.883207;100;6560;
2552.09;2552.09;0.882091;100;6627;
2552.09;2542.75;0.881925;3.96599e+06;6637;
2542.75;2542.75;0.881758;100;6647;
2542.75;2505.66;0.881592;1.88565e+20;6657;
2505.66;2505.66;0.881426;100;6667;
2505.66;2497.61;0.88091;923769;6698;
2497.61;2497.61;0.880595;100;6717;
2497.61;2497.61;0.879731;100;6769;
2497.61;2497.61;0.878471;100;6845;
2497.61;2497.61;0.878272;100;6857;
2497.61;2497.61;0.878256;100;6858;
2497.61;2472.1;0.878239;4.12813e+14;6859;
2472.1;2459.22;0.877742;2.35608e+08;6889;
2459.22;2459.22;0.877163;100;6924;
2459.22;2541.29;0.876932;2.26875e-39;6938;
2541.29;2541.29;0.876733;100;6950;
2541.29;2518.62;0.876518;1.71559e+13;6963;
2518.62;2518.58;0.875874;103.915;7002;
2518.58;2518.58;0.874817;100;7066;
2518.58;2426.33;0.874619;6.46085e+47;7078;
2426.33;2529.32;0.874158;6.7509e-50;7106;
2529.32;2572.83;0.874108;2.41698e-20;7109;
2572.83;2530.12;0.873927;1.69136e+23;7120;
2530.12;2527.1;0.873433;3161.1;7150;
2527.1;2528.87;0.873087;13.1832;7171;
2528.87;2528.87;0.872478;100;7208;
2528.87;2418.02;0.872084;1.59544e+57;7232;
2418.02;2408.49;0.871508;5.61255e+06;7267;
2408.49;2408.49;0.871377;100;7275;
2408.49;2399.42;0.871147;3.33176e+06;7289;
2399.42;2399.45;0.870769;96.2108;7312;
2399.45;2399.45;0.86985;100;7368;
2399.45;2399.45;0.869834;100;7369;
2399.45;2392.6;0.869572;264014;7385;
2392.6;2373.02;0.869539;5.99701e+11;7387;
2373.02;2373.02;0.869031;100;7418;
2373.02;2294.83;0.868834;1.22149e+41;7430;
2294.83;2294.83;0.868818;100;7431;
2294.83;2298.07;0.867803;2.37807;7493;
2298.07;2295.36;0.867705;2266.05;7499;
2295.36;2295.36;0.867247;100;7527;
2295.36;2288.42;0.866872;299646;7550;
2288.42;2288.42;0.866169;100;7593;
2288.42;2288.39;0.865386;103.963;7641;
2288.39;2400.64;0.865354;4.59475e-55;7643;
2400.64;2400.64;0.864897;100;7671;
2400.64;2400.64;0.864539;100;7693;
2400.64;2400.64;0.863806;100;7738;
2400.64;2391.32;0.861547;5.03068e+06;7877;
2391.32;2391.81;0.860703;56.6343;7929;
2391.81;2391.81;0.860379;100;7949;
2391.81;2342.88;0.860071;5.08105e+26;7968;
2342.88;2372.03;0.85897;1.81941e-13;8036;
2372.03;2372.03;0.858841;100;8044;
2372.03;2372.03;0.858598;100;8059;
2372.03;2372.03;0.858517;100;8064;
2372.03;2374.23;0.858032;7.70768;8094;
2374.23;2369.88;0.857951;16017.6;8099;
2369.88;2369.88;0.857758;100;8111;
2369.88;2369.88;0.85666;100;8179;
2369.88;2348.14;0.856305;1.06387e+13;8201;
2348.14;2348.14;0.855982;100;8221;
2348.14;2348.14;0.85558;100;8246;
2348.14;2348.14;0.855241;100;8267;
2348.14;2348.14;0.854227;100;8330;
2348.14;2341.62;0.853986;204902;8345;
2341.62;2306.51;0.853472;7.33469e+19;8377;
2306.51;2306.51;0.853215;100;8393;
2306.51;2300.42;0.853183;127134;8395;
2300.42;2300.42;0.853166;100;8396;
2300.42;2290.95;0.851786;6.68814e+06;8482;
2290.95;2329.65;0.851369;1.82056e-18;8508;
2329.65;2415.4;0.850504;1.62811e-42;8562;
2415.4;2415.4;0.850328;100;8573;
2415.4;2408.85;0.848969;225823;8658;
2408.85;2408.85;0.848857;100;8665;
2408.85;2408.85;0.848601;100;8681;
2408.85;2411.34;0.848106;5.31349;8712;
2411.34;2411.34;0.847819;100;8730;
2411.34;2411.34;0.847596;100;8744;
2411.34;2411.34;0.847229;100;8767;
2411.34;2411.34;0.847165;100;8771;
2411.34;2410.3;0.845843;341.5;8854;
2410.3;2410.3;0.845716;100;8862;
2410.3;2410.3;0.845541;100;8873;
2410.3;2410.3;0.845223;100;8893;
2410.3;2411.02;0.844952;42.7026;8910;
2411.02;2411.02;0.844714;100;8925;
2411.02;2411.02;0.844412;100;8944;
2411.02;2497.94;0.843348;1.72526e-43;9011;
2497.94;2497.94;0.843285;100;9015;
2497.94;2486.32;0.842761;9.75369e+07;9048;
2486.32;2485.64;0.842587;224.088;9059;
2485.64;2482.94;0.842397;2466.87;9071;
2482.94;2553.7;0.842381;3.30199e-35;9072;
2553.7;2527.53;0.841715;3.18797e+15;9114;
2527.53;2527.53;0.841193;100;9147;
2527.53;2527.53;0.84056;100;9187;
2527.53;2453.29;0.840181;2.36535e+40;9211;
2453.29;2430.73;0.83977;4.66348e+13;9237;
2430.73;2430.73;0.839502;100;9254;
2430.73;2423.84;0.838697;369466;9305;
2423.84;2423.84;0.837972;100;9351;
2423.84;2423.54;0.836523;142.567;9443;
2423.54;2423.54;0.836381;100;9452;
2423.54;2423.54;0.835218;100;9526;
2423.54;2423.54;0.834277;100;9586;
2423.54;2553.08;0.834073;3.56842e-66;9599;
2553.08;2551.73;0.833477;503.653;9637;
2551.73;2532.67;0.833148;8.5698e+11;9658;
2532.67;2532.67;0.832365;100;9708;
2532.67;2532.5;0.831771;123.492;9746;
2532.5;2532.5;0.83174;100;9748;
2532.5;2532.42;0.83149;109.658;9764;
2532.42;2666.67;0.831255;7.25791e-69;9779;
2666.67;2590.97;0.831177;3.58212e+41;9784;
2590.97;2590.97;0.830896;100;9802;
2590.97;2590.97;0.83088;100;9803;
2590.97;2590.97;0.830646;100;9818;
2590.97;2576.48;0.82932;3.85095e+09;9903;
2576.48;2576.48;0.828884;100;9931;
2576.48;2576.48;0.828386;100;9963;
2576.48;2495.76;0.828199;2.1375e+44;9975;
2495.76;2495.76;0.827794;100;10001;
2495.76;2495.76;0.827716;100;10006;
2495.76;2474.51;0.827048;1.44589e+13;10049;
2474.51;2474.8;0.827032;70.3457;10050;
2474.8;2474.8;0.826846;100;10062;
2474.8;2473.54;0.826209;457.067;10103;
2473.54;2471.78;0.826085;848.367;10111;
2471.78;2471.78;0.825449;100;10152;
2471.78;2466.07;0.82441;101481;10219;
2466.07;2439.79;0.824348;6.96175e+15;10223;
2439.79;2432.88;0.823652;444329;10268;
2432.88;2432.88;0.823605;100;10271;
2432.88;2432.73;0.82342;119.23;10283;
2432.73;2432.73;0.822724;100;10328;
2432.73;2432.73;0.822647;100;10333;
2432.73;2392.69;0.821967;1.44005e+23;10377;
2392.69;2392.69;0.82189;100;10382;
2392.69;2390.03;0.820625;2531.33;10464;
2390.03;2390.03;0.820363;100;10481;
2390.03;2373.49;0.819655;5.86622e+10;10527;
2373.49;2364.45;0.819424;6.16866e+06;10542;
2364.45;2364.45;0.819316;100;10549;
2364.45;2355.15;0.819039;8.51279e+06;10567;
2355.15;2355.15;0.81844;100;10606;
2355.15;2355.15;0.818132;100;10626;
2355.15;2355.15;0.817764;100;10650;
2355.15;2355.15;0.817702;100;10654;
2355.15;2352.17;0.817656;3813.06;10657;
2352.17;2352.17;0.817012;100;10699;
2352.17;2352.17;0.816352;100;10742;
2352.17;2352.17;0.816291;100;10746;
2352.17;2352.17;0.815617;100;10790;
2352.17;2352.17;0.815341;100;10808;
2352.17;2352.17;0.814638;100;10854;
2352.17;2352.17;0.814592;100;10857;
2352.17;2340.14;0.81395;2.64467e+08;10899;
2340.14;2532.24;0.813934;3.14543e-101;10900;
2532.24;2590.56;0.813919;7.66212e-30;10901;
2590.56;2590.56;0.813339;100;10939;
2590.56;2590.12;0.812835;171.363;10972;
2590.12;2588.74;0.811281;549.199;11074;
2588.74;2588.74;0.811144;100;11083;
2588.74;2588.74;0.811083;100;11087;
2588.74;2579.62;0.810824;7.59391e+06;11104;
2579.62;2519.9;0.810003;1.05023e+34;11158;
2519.9;2519.9;0.809122;100;11216;
2519.9;2519.9;0.808772;100;11239;
2519.9;2519.9;0.808742;100;11241;
2519.9;2511.21;0.808287;4.66686e+06;11271;
2511.21;2490.69;0.807999;1.07696e+13;11290;
2490.69;2490.65;0.807893;104.019;11297;
2490.65;2490.65;0.807878;100;11298;
2490.65;2490.65;0.807863;100;11299;
2490.65;2490.86;0.807787;77.0725;11304;
2490.86;2490.86;0.807287;100;11337;
2490.86;2489.23;0.806333;762.318;11400;
2489.23;2489.23;0.806242;100;11406;
2489.23;2485.24;0.806076;14060.5;11417;
2485.24;2485.24;0.80597;100;11424;
2485.24;2485.24;0.805864;100;11431;
2485.24;2485.24;0.805668;100;11444;
2485.24;2485.24;0.804188;100;11542;
2485.24;2484.05;0.803796;440.723;11568;
2484.05;2434.48;0.80357;6.14076e+28;11583;
2434.48;2422.79;0.802395;2.13146e+08;11661;
2422.79;2422.79;0.801478;100;11722;
2422.79;2422.79;0.801268;100;11736;
2422.79;2422.79;0.801238;100;11738;
2422.79;2418.04;0.800982;37450.5;11755;
2418.04;2418.04;0.800517;100;11786;
2418.04;2405.18;0.799797;9.60831e+08;11834;
2405.18;2405.18;0.799752;100;11837;
2405.18;2487.43;0.798628;1.88415e-43;11912;
2487.43;2487.43;0.798508;100;11920;
2487.43;2484.47;0.798448;4054.56;11924;
2484.47;2484.47;0.798403;100;11927;
2484.47;2470.94;0.798119;2.29974e+09;11946;
2470.94;2456.9;0.797775;4.42763e+09;11969;
2456.9;2452.05;0.797296;43960.1;12001;
2452.05;2434.19;0.797087;5.37022e+11;12015;
2434.19;2519.17;0.797072;4.99054e-45;12016;
2519.17;2519.17;0.796953;100;12024;
2519.17;2432.8;0.796818;1.1878e+49;12033;
2432.8;2420.76;0.796624;3.6253e+08;12046;
2420.76;2411.01;0.796564;2.07293e+07;12050;
2411.01;2411.01;0.79637;100;12063;
2411.01;2411.01;0.796266;100;12070;
2411.01;2408.88;0.795714;1454.32;12107;
2408.88;2408.88;0.794105;100;12215;
2408.88;2400.28;0.794016;5.09308e+06;12221;
2400.28;2400.28;0.793763;100;12238;
2400.28;2419.15;0.793599;4.71338e-09;12249;
2419.15;2414.42;0.79241;39004.3;12329;
2414.42;2414.42;0.792262;100;12339;
2414.42;2395.48;0.791653;2.46773e+12;12380;
2395.48;2395.48;0.791372;100.045;12399;
2395.48;2391.06;0.791342;26354.9;12401;
2391.06;2391.06;0.790794;100;12438;
2391.06;2389.16;0.790675;1112.94;12446;
2389.16;2389.16;0.790275;100;12473;
2389.16;2387.69;0.790112;645.458;12484;
2387.69;2387.69;0.789668;100;12514;
2387.69;2387.69;0.788309;100;12606;
2387.69;2407.99;0.787467;6.3707e-10;12663;
2407.99;2407.99;0.78732;100;12673;
2407.99;2407.99;0.786937;100;12699;
2407.99;2386.69;0.786848;5.67401e+13;12705;
2386.69;2386.69;0.783672;100;12921;
2386.69;2383.85;0.783657;3774.59;12922;
2383.85;2383.85;0.782997;100;12967;
2383.85;2383.85;0.78288;100;12975;
2383.85;2342.31;0.782177;1.14727e+25;13023;
2342.31;2342.31;0.782104;100;13028;
2342.31;2334.32;0.781782;2.75653e+06;13050;
2334.32;2334.32;0.781109;100;13096;
2334.32;2334.32;0.780276;100;13153;
2334.32;2319.5;0.780246;1.76791e+10;13155;
2319.5;2308.75;0.779706;9.78625e+07;13192;
2308.75;2308.75;0.779414;100;13212;
2308.75;2369.11;0.779196;2.28093e-32;13227;
2369.11;2348.46;0.779079;3.2519e+13;13235;
2348.46;2337.81;0.7787;8.69467e+07;13261;
2337.81;2329.36;0.778438;5.15276e+06;13279;
2329.36;2319.84;0.777666;2.07964e+07;13332;
2319.84;2311.42;0.777419;5.04716e+06;13349;
2311.42;2311.88;0.777244;55.5674;13361;
2311.88;2311.42;0.777229;179.963;13362;
2311.42;2295.18;0.776241;1.21468e+11;13430;
2295.18;2295.18;0.775922;100;13452;
2295.18;2295.18;0.775602;100;13474;
2295.18;2289.22;0.775559;217542;13477;
2289.22;2289.22;0.773979;100;13586;
2289.22;2417.74;0.773631;7.0997e-71;13610;
2417.74;2417.74;0.773458;100;13622;
2417.74;2417.74;0.771926;100;13728;
2417.74;2417.74;0.771767;100;13739;
2417.74;2417.74;0.771752;100;13740;
2417.74;2413.18;0.771622;37132.5;13749;
2413.18;2413.18;0.771262;100;13774;
